time,X_value,Y_value,Z_value
Started:,Dec 05 2019,19:07:54:830, 
37.8317,-5.02521,-3.41518,7.22659
37.8770,-5.20716,-3.40441,7.19307
37.8770,-5.32448,-3.46306,7.25891
37.9083,-5.42742,-3.56122,7.25771
37.9083,-5.37954,-3.52411,7.52585
37.9349,-5.15330,-3.47144,7.74970
37.9756,-4.99648,-3.50975,7.84666
37.9756,-4.89593,-3.51573,7.89334
37.9945,-4.94142,-3.62227,8.00706
38.0339,-4.90311,-3.81619,7.94482
38.0339,-4.70919,-3.67135,7.85624
38.0542,-4.46260,-3.42596,7.85743
38.0725,-4.39078,-3.31104,7.83469
38.1086,-4.37043,-3.35772,7.82511
38.1086,-4.39796,-3.43673,7.86102
38.1328,-4.44345,-3.46067,7.91010
38.1718,-4.55836,-3.49179,7.89693
38.1719,-4.56674,-3.42955,7.82870
38.1817,-4.55597,-3.34934,7.84307
38.2035,-4.49971,-3.31104,7.83948
38.2326,-4.41711,-3.30266,7.86342
38.2411,-4.34289,-3.23682,7.92088
38.2710,-4.28663,-3.14106,7.96277
38.2814,-4.36085,-3.30027,6.78009
38.3082,-4.50569,-2.93995,8.00467
38.3406,-4.04363,-2.92679,8.07051
38.3514,-4.67567,-2.98185,8.10163
38.3756,-4.70560,-3.16859,8.28598
38.3827,-3.82457,-3.56362,8.71213
38.4062,-3.95625,-3.50616,8.43561
38.4312,-4.41472,-2.91122,8.40568
38.4418,-4.20643,-2.68378,8.36857
38.4715,-4.23636,-3.16739,8.15430
38.4817,-4.28663,-3.22844,8.00108
38.5087,-4.21481,-2.97826,7.80357
38.5289,-4.05800,-2.99382,7.84666
38.5753,-4.29741,-3.13986,7.91010
38.5753,-4.09630,-3.02494,8.05854
38.5821,-4.16214,-2.94235,7.91250
38.6093,-4.08074,-3.02016,7.95918
38.6334,-4.05919,-3.12190,7.85983
38.6453,-3.96822,-3.06205,7.92327
38.6657,-3.96463,-3.52292,8.14592
38.6818,-4.33691,-3.09437,8.67262
38.6967,-4.07236,-2.88848,8.48708
38.7257,-4.33691,-3.11592,8.73128
