time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:11:00:145, 
24.8523,-4.53921,-4.58709,7.07815
24.8523,-4.55118,-4.47337,7.17990
24.8705,-4.53203,-4.53801,7.41692
24.8883,-4.49372,-4.54998,7.55338
24.9114,-4.56435,-4.50809,7.50430
24.9414,-4.66011,-4.51288,7.31158
24.9471,-4.58111,-4.46619,7.18349
24.9716,-4.50210,-4.33332,7.16913
25.0028,-4.48534,-4.31536,7.35108
25.0216,-4.46499,-4.36444,7.47797
25.0300,-4.57752,-4.49133,7.51268
25.0679,-4.52844,-4.36684,7.48036
25.0679,-4.46021,-4.33332,7.47438
25.0806,-4.52006,-4.32733,7.40495
25.1194,-4.48295,-4.29501,7.41333
25.1194,-4.53203,-4.29980,7.30799
25.1512,-4.58590,-4.32614,7.25292
25.1701,-4.60146,-4.45901,7.30918
25.1987,-4.50569,-4.46978,7.36425
25.2084,-4.51527,-4.45302,7.24454
25.2198,-4.45063,-4.44464,7.09731
25.2744,-4.45302,-4.45063,7.08773
25.2744,-4.64455,-4.66849,7.06738
25.2812,-4.84566,-4.87319,7.14758
25.3207,-4.59428,-4.76545,7.05661
25.3207,-4.25192,-4.55836,7.13681
25.3478,-4.21840,-4.38359,7.01232
25.3703,-4.34050,-4.37402,6.96204
25.3873,-4.24833,-4.25551,7.10090
25.4075,-4.45901,-4.50689,7.57134
25.4196,-4.64934,-4.62899,7.72576
25.4476,-4.49971,-4.51048,7.71977
25.4648,-4.57991,-4.47696,7.74012
25.4810,-4.66490,-4.61582,7.63478
25.5057,-4.32733,-4.44584,7.47318
25.5212,-4.36085,-4.31776,7.34031
25.5559,-4.56914,-4.51647,7.26609
25.5647,-4.54041,-4.63258,7.16673
25.6038,-4.29621,-4.48175,7.06618
25.6038,-4.16334,-4.44225,7.12484
25.6143,-4.30339,-4.64096,7.29123
25.6728,-4.31297,-4.78341,7.36784
25.6741,-4.18369,-4.77503,7.30440
25.6807,-4.13940,-4.90670,7.31158
25.7205,-4.25671,-4.93065,7.25891
25.7205,-4.23995,-5.00965,7.09850
25.7430,-4.17651,-5.02521,6.94767
25.7700,-4.20164,-5.22033,6.96683
25.8060,-4.38000,-5.57705,7.04823
25.8077,-4.29382,-5.22512,7.09252
25.8209,-4.04244,-4.69483,6.86627
25.8624,-4.20763,-4.88276,6.85430
25.8624,-4.35487,-5.22273,7.16793
25.8806,-4.24474,-5.32926,7.57493
25.9225,-4.13102,-5.31610,7.77843
25.9225,-4.09271,-5.12696,7.51747
25.9409,-4.14658,-4.61582,7.06977
25.9710,-4.51168,-4.71518,6.98119
25.9800,-4.71278,-5.01923,7.11526
26.0004,-4.40873,-4.86122,7.42290
26.0141,-4.13820,-4.57393,7.25651
26.0397,-4.01969,-4.41113,7.22300
26.0801,-3.99575,-4.42310,7.02429
26.0844,-4.11067,-4.05800,6.84473
26.1055,-4.05919,-4.08792,6.93690
26.1208,-4.29142,-4.43387,7.24095
26.1388,-4.52604,-4.57632,7.61084
26.1486,-4.79897,-4.69124,7.70900
26.1704,-4.71518,-4.55836,7.66590
26.2071,-4.76066,-4.45302,7.31876
26.2138,-4.77623,-4.54639,7.20504
26.2675,-4.72356,-4.54520,7.32355
26.2675,-4.68405,-4.64575,7.29243
26.2771,-4.68166,-4.60385,7.17871
26.3200,-4.71518,-4.45661,6.90458
26.3200,-4.62181,-4.46380,7.06977
26.3406,-4.52245,-4.57752,7.23856
26.3473,-4.40634,-4.64096,7.37263
26.3699,-4.40634,-4.59906,7.26968
26.3969,-4.57033,-4.48295,7.12005
26.4147,-4.69124,-4.47936,6.99316
26.4559,-4.63857,-4.41592,6.97162
26.4559,-4.63258,-4.34649,6.97521
26.4753,-4.55118,-4.28065,7.18828
26.5157,-4.57871,-4.20883,7.37861
26.5158,-4.67568,-4.09630,7.43727
26.5347,-4.79418,-3.85450,7.52106
26.5476,-4.87798,-3.86647,7.81793
26.5702,-4.93543,-4.01730,7.97474
26.6041,-4.91987,-3.87964,7.90891
26.6232,-5.02282,-3.91196,7.56176
26.6334,-5.00247,-3.99814,7.51029
26.6703,-4.67448,-3.92393,7.57972
26.6704,-4.53562,-3.84851,7.55578
26.6934,-4.51527,-3.66656,7.51388
26.7198,-4.43267,-3.52890,7.62760
26.7344,-4.38599,-3.35294,7.83349
26.7486,-4.30100,-3.21168,7.97355
26.7699,-4.63019,-3.12190,8.13395
26.8011,-4.85882,-2.73645,8.39850
26.8119,-4.90431,-2.02541,8.59122
26.8810,-4.58709,-0.98517,9.45430
26.8810,-4.06877,-0.34714,10.48017
26.8811,-3.76592,0.18554,11.58504
26.8811,-3.94188,0.96003,12.22547
26.9220,-4.24833,1.21022,12.36073
26.9318,-4.44584,0.66317,11.61138
26.9469,-5.22512,-0.69309,10.87998
26.9704,-5.55311,-2.74962,9.52133
26.9904,-5.68718,-5.34243,8.25246
27.0149,-6.65919,-8.94076,5.73865
27.0222,-7.15117,-12.88983,5.45256
27.0495,-6.98239,-14.00667,4.05560
27.0694,-6.44850,-12.95926,3.11951
27.0808,-5.83442,-12.16202,2.44557
27.1092,-5.16287,-10.48735,2.39530
27.1199,-4.24474,-8.54933,2.60478
27.1520,-3.34096,-6.61489,3.23802
27.1730,-2.57964,-5.06232,4.08194
27.2084,-2.49106,-4.17052,5.12217
27.2085,-2.79631,-3.48700,5.83083
27.2197,-3.04649,-3.01537,6.45210
27.2667,-3.26555,-2.97347,7.06020
27.2667,-3.60072,-3.05607,7.47198
27.2815,-4.02328,-3.07163,7.81194
27.3205,-4.31536,-3.33019,8.01544
27.3205,-4.64695,-3.65459,8.17226
27.3455,-4.73074,-3.92034,8.28119
27.3699,-4.79658,-3.83894,8.23330
27.4070,-4.66131,-3.80422,8.29316
27.4091,-4.70560,-3.89879,8.30034
27.4194,-4.70440,-3.90358,8.27400
27.4666,-4.59068,-3.92632,8.25844
27.4667,-4.66251,-3.84253,8.18782
27.4808,-4.67208,-3.86527,8.16627
27.5213,-4.62061,-3.88682,8.05135
27.5213,-4.71159,-3.73001,7.78321
27.5513,-4.72475,-3.61509,7.75927
27.5714,-4.59547,-3.67015,7.95320
27.5854,-4.54998,-3.68212,8.01544
27.6029,-4.57512,-3.62107,7.87419
27.6145,-4.69602,-3.55524,7.64675
27.6433,-4.75468,-3.45349,7.48635
27.6695,-4.74151,-3.40441,7.48874
27.6810,-4.65892,-3.47144,7.58450
27.7057,-4.65652,-3.52411,7.62520
27.7200,-4.65413,-3.51813,7.62760
27.7478,-4.59906,-3.57439,7.67907
27.7612,-4.56195,-3.60072,7.61323
27.8025,-4.50210,-3.51334,7.63837
27.8025,-4.49731,-3.54925,7.66351
27.8214,-4.52245,-3.54327,7.69583
27.8688,-4.54041,-3.53728,7.64675
27.8688,-4.62540,-3.56481,7.64436
27.8791,-4.70081,-3.63544,7.64675
27.9207,-4.73194,-3.57559,7.63957
27.9207,-4.75707,-3.51334,7.67428
27.9452,-4.70081,-3.52292,7.74611
27.9754,-4.70799,-3.60791,7.79878
27.9992,-4.71997,-3.64861,7.83589
27.9992,-4.70680,-3.58636,7.78800
28.0142,-4.67927,-3.46546,7.74132
28.0594,-4.65652,-3.48461,7.75688
28.0594,-4.72356,-3.50137,7.70900
28.0825,-4.78102,-3.51573,7.56056
28.1183,-4.80496,-3.50975,7.53423
28.1183,-4.80615,-3.45109,7.53303
28.1375,-4.80615,-3.40561,7.52226
28.1476,-4.80376,-3.50017,7.57014
28.1703,-4.75588,-3.52531,7.59408
28.2062,-4.83967,-3.48700,7.53662
28.2140,-4.91508,-3.49179,7.50550
28.2371,-4.91508,-3.53489,7.59288
28.2665,-4.98332,-3.49179,7.58810
28.2665,-4.99529,-3.40321,7.54500
28.2964,-5.06472,-3.41638,7.49353
28.3198,-5.02042,-3.43074,7.49233
28.3361,-5.03838,-3.41877,7.49114
28.3490,-5.04676,-3.41518,7.60366
28.3704,-5.03599,-3.48820,7.63119
28.4047,-5.09704,-3.39723,7.59049
28.4142,-5.05753,-3.32061,7.58690
28.4659,-5.03958,-3.30625,7.60964
28.4675,-5.02402,-3.27393,7.55338
28.4675,-5.08507,-3.28710,7.53183
28.4969,-5.09943,-3.26076,7.51986
28.5043,-5.11020,-3.26435,7.57373
28.5337,-5.07669,-3.27992,7.59528
28.5477,-5.18921,-3.35294,7.47797
28.5698,-5.29216,-3.40082,7.39657
28.5940,-5.28617,-3.38885,7.43009
28.6143,-5.32448,-3.30625,7.47318
28.6529,-5.29216,-3.27632,7.43128
28.6529,-5.30772,-3.31104,7.40136
28.6696,-5.34842,-3.32061,7.38699
28.6809,-5.40827,-3.31463,7.35467
28.7118,-5.44538,-3.31343,7.36425
28.7309,-5.36996,-3.26914,7.36664
28.7480,-5.36996,-3.17218,7.34150
28.7718,-5.35560,-3.13148,7.38460
28.8003,-5.32328,-3.05846,7.45283
28.8140,-5.32088,-3.02853,7.41692
28.8311,-5.36757,-2.96509,7.35228
28.8719,-5.42383,-3.02016,7.32115
28.8734,-5.49326,-3.05008,7.32714
28.8820,-5.54114,-3.04769,7.31517
28.9218,-5.55311,-3.07043,7.31517
28.9218,-5.56748,-3.01656,7.28524
28.9476,-5.62613,-3.00340,7.22898
28.9696,-5.66324,-2.98065,7.15596
29.0012,-5.60459,-2.97586,7.16195
29.0107,-5.56269,-2.98784,7.17751
29.0229,-5.54354,-3.00220,7.22659
29.0698,-5.56748,-3.03093,7.30200
29.0699,-5.60219,-2.98664,7.24694
29.0809,-5.60219,-2.89925,7.18110
29.1201,-5.61536,-2.91122,7.08773
29.1201,-5.61775,-2.95192,7.10329
29.1490,-5.70035,-3.01058,7.12005
29.1707,-5.77337,-3.05128,7.13801
29.1868,-5.77337,-3.06804,7.18469
29.2061,-5.71471,-3.00579,7.18708
29.2198,-5.74464,-2.97586,7.19307
29.2466,-5.77457,-2.95312,7.16075
29.2686,-5.78893,-2.96389,7.18948
29.2815,-5.78295,-2.96389,7.30320
29.3058,-5.75302,-2.99861,7.34150
29.3198,-5.76619,-2.99741,7.35228
29.3479,-5.83442,-2.99861,7.24335
29.3661,-5.91702,-2.99861,7.19786
29.4134,-5.89786,-3.03931,7.18948
29.4134,-5.84759,-2.99621,7.15716
29.4153,-5.84519,-2.95312,7.14279
29.4650,-5.85956,-2.94115,7.15476
29.4650,-5.86315,-2.95192,7.15716
29.4801,-5.84759,-2.94833,7.17990
29.5200,-5.84519,-2.99502,7.18589
29.5200,-5.89188,-3.01896,7.13681
29.5431,-5.93138,-2.95551,7.08414
29.5744,-5.91941,-2.95551,7.03865
29.6038,-5.89188,-2.93277,7.07576
29.6038,-5.88470,-2.98784,7.08414
29.6140,-5.87153,-2.99143,7.08294
29.6620,-5.85237,-2.97108,7.03386
29.6620,-5.86435,-2.93516,6.97521
29.6809,-5.90744,-2.94474,6.96802
29.7238,-5.83202,-2.97706,7.00872
29.7238,-5.83083,-2.92439,7.05780
29.7414,-5.85716,-2.86933,7.05301
29.7708,-5.87272,-2.89207,7.01591
29.7802,-5.95053,-2.93876,7.01950
29.7998,-5.96849,-2.97586,7.00753
29.8140,-5.95412,-2.89087,6.99795
29.8410,-6.00679,-2.88010,6.97042
29.8665,-5.96849,-2.90165,7.01112
29.8805,-5.93138,-2.92679,6.99197
29.8995,-5.89667,-2.90165,6.94289
29.9203,-5.88470,-2.84419,6.94648
29.9394,-5.95053,-2.88369,6.97521
29.9477,-5.96609,-2.99861,7.07217
29.9702,-5.95891,-3.04888,7.14040
29.9980,-5.96370,-2.99143,7.08653
30.0143,-5.92899,-2.94115,7.07336
30.0701,-5.96969,-2.99741,7.02429
30.0702,-5.98525,-2.97347,6.96324
30.0702,-5.98644,-2.93157,6.95845
30.1206,-6.00560,-2.92918,7.00992
30.1207,-6.04630,-2.93636,7.05661
30.1371,-6.07503,-2.94474,7.08294
30.1478,-6.06784,-2.94594,7.09850
30.1702,-6.09059,-3.00340,7.11287
30.1966,-6.09897,-2.97706,7.12244
30.2152,-6.06186,-2.89087,7.11406
30.2563,-6.02236,-2.87771,7.13920
30.2564,-5.95772,-2.88968,7.13681
30.2656,-5.90145,-2.86693,7.10090
30.3154,-5.94574,-2.87172,7.02668
30.3154,-5.92180,-2.91482,6.98598
30.3361,-5.92539,-2.89327,6.97401
30.3546,-5.92779,-2.95911,7.05182
30.3700,-5.90265,-3.01896,7.10209
30.4042,-5.93258,-2.97946,7.03147
30.4141,-5.89427,-2.90404,6.92732
30.4339,-5.86554,-2.91721,6.89261
30.4705,-5.92659,-3.00100,6.94289
30.4718,-5.91223,-3.01178,6.98119
30.4947,-5.91941,-3.01297,6.99556
30.5199,-5.93377,-2.98664,6.92014
30.5320,-5.98405,-2.97946,6.85430
30.5479,-5.99961,-2.96509,6.89261
30.5697,-5.96849,-2.99143,7.01710
30.6062,-5.97088,-3.02016,7.06858
30.6139,-6.00320,-2.98185,7.02548
30.6708,-6.04510,-2.96868,7.01830
30.6708,-6.03672,-2.93157,7.03626
30.6708,-6.00081,-2.88489,7.10688
30.6805,-6.03433,-2.94953,7.14998
30.7212,-6.06066,-2.96509,7.13681
30.7332,-6.02834,-2.91601,7.03506
30.7474,-6.07503,-2.89087,6.93810
30.7705,-6.07263,-2.89447,6.94767
30.7908,-6.10495,-2.88609,7.00034
30.8143,-6.06186,-2.91960,7.08893
30.8204,-6.01757,-2.96988,7.10688
30.8498,-6.07024,-2.98784,7.05301
30.8708,-6.08939,-3.00100,6.99556
30.8905,-6.07622,-2.94833,6.95965
30.9088,-6.00201,-2.90883,6.98598
30.9198,-5.97447,-2.93038,6.98837
30.9482,-5.97926,-2.95551,7.00633
30.9691,-5.92539,-2.92679,6.98239
31.0093,-5.95532,-2.91960,6.91296
31.0108,-5.96729,-2.93756,6.88303
31.0225,-5.98884,-2.92798,6.87346
31.0667,-6.01757,-2.89207,6.90458
31.0668,-5.97447,-2.90165,6.95486
31.0804,-5.99722,-2.98305,7.00394
31.1197,-6.04390,-2.98424,6.98478
31.1198,-6.06066,-2.94354,6.99795
31.1457,-6.03074,-2.93876,6.96443
31.1708,-6.04031,-2.93756,6.92254
31.2066,-6.04151,-2.94354,6.94289
31.2067,-6.02954,-2.92679,6.97880
31.2197,-6.06784,-2.93756,7.01830
31.2699,-6.07263,-2.99143,7.04344
31.2713,-6.10136,-3.02135,7.03506
31.2819,-6.12171,-2.99981,7.00154
31.3206,-6.12530,-2.98424,7.01830
31.3206,-6.12291,-2.96030,7.02788
31.3479,-6.06186,-2.91482,7.00274
31.3701,-6.07862,-2.95551,6.99197
31.3843,-6.07622,-2.94594,6.95486
31.4071,-6.04869,-2.91003,6.99675
31.4145,-6.04151,-2.91721,6.94767
31.4442,-6.04031,-2.89566,6.89860
31.4700,-6.03672,-2.89806,6.85790
31.4803,-6.07622,-2.92080,6.91655
31.5037,-6.04749,-2.97347,6.98718
31.5198,-6.02236,-2.97586,6.99197
31.5485,-6.01517,-2.96030,6.93690
31.5627,-6.04510,-2.95432,6.89022
31.6012,-6.05468,-2.95432,6.93690
31.6012,-6.04390,-2.99981,6.97999
31.6143,-6.02475,-3.01896,6.97162
31.6779,-6.02714,-2.96509,6.92254
31.6797,-6.05348,-2.95551,6.91895
31.6797,-6.03193,-2.96150,6.97760
31.7203,-5.96729,-2.96030,6.99675
31.7203,-6.00201,-2.95192,6.91176
31.7415,-6.02714,-2.93277,6.84952
31.7703,-6.05108,-2.94474,6.85430
31.7703,-6.08819,-2.97108,6.86149
31.7996,-6.12650,-3.01417,6.91535
31.8153,-6.11812,-3.05487,6.94169
31.8598,-6.09657,-2.97227,6.91296
31.8599,-6.11932,-2.94474,6.90458
31.8809,-6.06425,-2.93756,6.96922
31.9194,-6.06306,-2.93636,6.99197
31.9194,-6.05827,-2.90524,6.97162
31.9375,-6.07024,-2.90165,6.96683
31.9499,-6.08939,-2.94953,7.01112
31.9739,-6.05468,-2.98784,7.05421
32.0077,-6.05827,-2.96749,7.03745
32.0140,-6.01996,-2.97467,6.99197
32.0378,-6.04271,-2.94115,6.93810
32.0665,-6.05587,-2.98424,6.90697
32.0665,-6.01158,-3.01297,6.91655
32.0982,-5.99961,-3.02614,6.91775
32.1224,-6.01278,-3.05008,6.89620
32.1356,-6.05946,-3.03811,6.89141
32.1480,-6.06425,-3.01896,6.89022
32.1699,-6.09418,-3.00579,6.88543
32.2057,-6.10375,-3.00938,6.92014
32.2142,-6.06784,-3.02734,6.97521
32.2787,-6.08700,-3.05248,6.97640
32.2788,-6.08939,-3.06923,6.93331
32.2788,-6.10016,-3.07881,6.87106
32.3253,-6.05587,-3.04051,6.85550
32.3253,-6.02116,-3.05128,6.86628
32.3342,-5.95891,-3.09198,6.92134
32.3473,-5.89547,-3.12430,6.92732
32.3703,-5.88829,-3.10993,6.90458
32.3942,-5.92180,-3.12669,6.86149
32.4139,-5.90744,-3.19133,6.86388
32.4533,-5.93617,-3.24879,6.92373
32.4533,-5.90026,-3.23922,6.98598
32.4700,-5.74823,-3.25358,7.04703
32.5120,-5.77935,-3.28829,6.93331
32.5120,-5.62374,-3.28590,6.79325
32.5320,-5.86435,-3.38645,6.79565
32.5477,-6.26296,-3.43194,6.85071
32.5701,-6.24022,-3.36850,7.00154
32.6015,-5.77217,-3.38765,7.29721
32.6147,-5.65965,-3.37329,7.35826
32.6305,-5.91702,-3.22725,7.07336
32.6678,-5.98405,-3.16021,6.78966
32.6688,-5.90744,-3.30864,6.82198
32.6793,-5.85836,-3.41398,7.10209
32.7184,-5.54713,-3.49419,7.29243
32.7184,-5.40707,-3.57200,7.18948
32.7469,-5.68000,-3.70247,7.02788
32.7686,-5.81168,-3.85689,6.97640
32.8083,-5.63810,-4.06638,7.13202
32.8094,-5.45974,-4.15616,7.53543
32.8208,-5.05514,-4.23636,7.64675
32.8697,-4.61822,-4.09630,7.70900
32.8697,-4.57632,-4.10947,7.88496
32.8808,-4.59068,-4.35846,8.15310
32.9235,-4.54639,-4.46021,8.06093
32.9235,-4.66131,-4.36085,7.46959
32.9476,-5.11739,-4.43986,7.19187
32.9764,-5.21674,-4.69363,7.18110
32.9876,-4.82171,-4.96536,7.36545
33.0067,-4.36803,-4.92586,7.51867
33.0196,-4.17770,-4.87199,7.61443
33.0482,-3.98019,-4.94142,7.62760
33.0665,-3.93111,-5.01923,7.50789
33.0815,-4.18967,-5.29096,7.58690
33.1062,-4.15376,-5.28617,7.79758
33.1196,-3.84373,-5.00606,7.82511
33.1482,-3.59713,-4.92945,7.36305
33.1655,-3.72402,-4.92227,7.21941
33.2136,-3.87365,-4.77742,7.69463
33.2136,-3.95625,-4.92346,7.96995
33.2159,-3.88802,-5.08387,8.05135
33.2655,-3.73479,-5.15210,7.92566
33.2655,-3.77908,-5.13295,7.75209
33.2803,-3.85091,-4.86361,7.77005
33.3203,-3.87006,-4.63138,7.80716
33.3203,-3.85091,-4.87079,7.68027
33.3438,-3.68452,-4.80496,7.51986
33.3715,-3.63783,-4.63378,7.52465
33.4039,-3.60671,-4.61462,7.33672
33.4039,-3.51214,-4.28185,7.25771
33.4142,-3.59235,-4.19326,7.43368
33.4628,-3.48820,-4.28663,7.47438
33.4628,-3.28710,-4.17651,7.46241
33.4816,-3.20450,-3.95146,7.61563
33.5208,-3.04769,-3.86527,7.87659
33.5208,-2.84778,-3.98258,8.16268
33.5412,-2.69576,-4.08433,8.21056
33.5707,-2.65625,-4.03406,8.20098
33.5810,-2.75561,-3.97780,8.25725
33.6010,-2.81905,-4.15975,8.31710
33.6140,-2.83581,-4.26868,8.26443
33.6404,-2.84419,-4.19326,7.96158
33.6666,-2.93995,-4.12144,7.79040
33.6694,-3.11951,-4.17531,7.94482
33.7001,-2.96389,-4.32015,8.15310
33.7195,-2.72688,-4.41592,8.24647
33.7438,-2.62274,-4.39317,8.22493
33.7600,-2.47909,-4.27825,8.19500
33.7709,-2.34622,-4.23755,8.43680
33.7987,-2.13314,-4.09391,8.52060
33.8143,-1.98112,-3.95745,8.68579
33.8675,-1.99907,-3.99934,8.85817
33.8675,-2.11997,-4.03885,8.72410
33.8772,-2.40727,-4.02687,8.67143
33.9205,-2.51141,-4.11186,8.77437
33.9205,-2.53774,-4.20523,8.70494
33.9383,-2.66583,-3.96942,8.66784
33.9474,-2.72329,-3.62706,8.66424
33.9703,-2.62633,-3.44631,8.75642
33.9969,-2.42642,-3.31224,8.76001
34.0143,-2.19778,-3.22246,8.70734
34.0565,-2.10322,-3.13627,8.53017
34.0565,-2.19299,-3.05607,8.50504
34.0812,-2.26003,-3.12071,8.59122
34.1154,-2.29115,-3.10754,8.53975
34.1154,-2.47550,-2.93995,8.28358
34.1375,-2.67301,-2.78673,8.01784
34.1481,-2.75680,-2.76878,7.95918
34.1706,-2.70773,-2.85257,8.15909
34.2034,-2.66104,-2.91601,8.38294
34.2148,-2.77476,-2.98784,8.52658
34.2344,-2.93756,-3.06804,8.50982
34.2650,-3.07043,-3.06923,8.40089
34.2664,-3.09318,-3.04170,8.37815
34.2950,-3.06205,-3.05966,8.53376
34.3203,-2.95551,-3.07642,8.82225
34.3322,-2.83222,-3.00938,8.91682
34.3477,-2.81426,-2.89806,8.87732
34.3711,-2.79511,-2.78673,8.86415
34.4022,-2.74005,-2.78194,8.93717
34.4143,-2.68498,-2.84898,9.04730
34.4697,-2.74244,-2.86454,8.96470
34.4698,-2.82264,-2.79511,8.84141
34.4698,-2.89207,-2.82504,8.77916
34.4806,-2.95791,-2.82504,8.63551
34.5214,-3.03452,-2.72927,8.52898
34.5335,-3.04888,-2.66703,8.50863
34.5480,-2.95791,-2.63231,8.61277
34.5707,-2.87531,-2.61675,8.66784
34.5909,-2.93038,-2.60239,8.67741
34.6143,-3.02973,-2.65745,8.70255
34.6205,-2.97227,-2.69216,8.75163
34.6502,-2.95791,-2.66822,8.81986
34.6711,-2.98544,-2.59520,8.87732
34.6819,-2.99143,-2.59281,8.64629
34.7101,-3.12190,-2.44797,8.71811
34.7198,-3.10634,-2.39170,8.60080
34.7482,-2.91122,-2.39649,8.49306
34.7680,-3.23323,-2.59161,8.63791
34.7986,-3.32540,-2.58802,8.81388
34.8217,-2.91362,-2.58204,8.83542
34.8218,-2.95073,-2.66224,8.95513
34.8669,-3.11233,-2.70054,8.77916
34.8669,-3.34934,-2.61076,8.75043
34.8811,-3.15662,-2.50423,8.65467
34.9198,-3.18415,-2.49824,8.60080
34.9198,-3.30146,-2.57964,8.78874
34.9462,-3.20929,-2.57246,8.81148
34.9707,-3.19852,-2.56408,8.78634
35.0071,-3.22844,-2.54134,8.87732
35.0072,-3.09557,-2.50423,8.74684
35.0198,-3.32540,-2.54852,8.63552
35.0726,-3.52651,-2.65386,8.64988
35.0726,-3.37329,-2.49465,7.74850
35.0804,-3.56002,-2.48388,8.46793
35.1036,-3.36969,-2.68977,8.68220
35.1192,-3.11233,-2.96030,9.14785
